onset	duration	trial_type	value	sample	n_simultaneous_stimuli	snr	EEG_trigger_start	EEG_trigger_end	file_clicks	file_story1	file_story2	file_story3	file_story4	file_story5
167.0077	10	clicks	0	1670077	1	clean	1	2	clicks/clicks_000_regress.hdf5	n/a	n/a	n/a	n/a	n/a
177.056	10	clicks	0	1770560	1	clean	1	2	clicks/clicks_001_regress.hdf5	n/a	n/a	n/a	n/a	n/a
187.1469	10	clicks	0	1871469	1	clean	1	2	clicks/clicks_002_regress.hdf5	n/a	n/a	n/a	n/a	n/a
197.1951	10	clicks	0	1971951	1	clean	1	2	clicks/clicks_003_regress.hdf5	n/a	n/a	n/a	n/a	n/a
207.2647	10	clicks	0	2072647	1	clean	1	2	clicks/clicks_004_regress.hdf5	n/a	n/a	n/a	n/a	n/a
217.3343	10	clicks	0	2173343	1	clean	1	2	clicks/clicks_005_regress.hdf5	n/a	n/a	n/a	n/a	n/a
227.4039	10	clicks	0	2274039	1	clean	1	2	clicks/clicks_006_regress.hdf5	n/a	n/a	n/a	n/a	n/a
237.4735	10	clicks	0	2374735	1	clean	1	2	clicks/clicks_007_regress.hdf5	n/a	n/a	n/a	n/a	n/a
247.5431	10	clicks	0	2475431	1	clean	1	2	clicks/clicks_008_regress.hdf5	n/a	n/a	n/a	n/a	n/a
257.6127	10	clicks	0	2576127	1	clean	1	2	clicks/clicks_009_regress.hdf5	n/a	n/a	n/a	n/a	n/a
267.6823	10	clicks	0	2676823	1	clean	1	2	clicks/clicks_010_regress.hdf5	n/a	n/a	n/a	n/a	n/a
277.7519	10	clicks	0	2777519	1	clean	1	2	clicks/clicks_011_regress.hdf5	n/a	n/a	n/a	n/a	n/a
287.8001	10	clicks	0	2878001	1	clean	1	2	clicks/clicks_012_regress.hdf5	n/a	n/a	n/a	n/a	n/a
297.8697	10	clicks	0	2978697	1	clean	1	2	clicks/clicks_013_regress.hdf5	n/a	n/a	n/a	n/a	n/a
307.9393	10	clicks	0	3079393	1	clean	1	2	clicks/clicks_014_regress.hdf5	n/a	n/a	n/a	n/a	n/a
318.0089	10	clicks	0	3180089	1	clean	1	2	clicks/clicks_015_regress.hdf5	n/a	n/a	n/a	n/a	n/a
328.0785	10	clicks	0	3280785	1	clean	1	2	clicks/clicks_016_regress.hdf5	n/a	n/a	n/a	n/a	n/a
338.1481	10	clicks	0	3381481	1	clean	1	2	clicks/clicks_017_regress.hdf5	n/a	n/a	n/a	n/a	n/a
348.1963	10	clicks	0	3481963	1	clean	1	2	clicks/clicks_018_regress.hdf5	n/a	n/a	n/a	n/a	n/a
358.2659	10	clicks	0	3582659	1	clean	1	2	clicks/clicks_019_regress.hdf5	n/a	n/a	n/a	n/a	n/a
368.3355	10	clicks	0	3683355	1	clean	1	2	clicks/clicks_020_regress.hdf5	n/a	n/a	n/a	n/a	n/a
378.4051	10	clicks	0	3784051	1	clean	1	2	clicks/clicks_021_regress.hdf5	n/a	n/a	n/a	n/a	n/a
388.4747	10	clicks	0	3884747	1	clean	1	2	clicks/clicks_022_regress.hdf5	n/a	n/a	n/a	n/a	n/a
398.5443	10	clicks	0	3985443	1	clean	1	2	clicks/clicks_023_regress.hdf5	n/a	n/a	n/a	n/a	n/a
408.6139	10	clicks	0	4086139	1	clean	1	2	clicks/clicks_024_regress.hdf5	n/a	n/a	n/a	n/a	n/a
418.6621	10	clicks	0	4186621	1	clean	1	2	clicks/clicks_025_regress.hdf5	n/a	n/a	n/a	n/a	n/a
428.7317	10	clicks	0	4287317	1	clean	1	2	clicks/clicks_026_regress.hdf5	n/a	n/a	n/a	n/a	n/a
438.8013	10	clicks	0	4388013	1	clean	1	2	clicks/clicks_027_regress.hdf5	n/a	n/a	n/a	n/a	n/a
448.8709	10	clicks	0	4488709	1	clean	1	2	clicks/clicks_028_regress.hdf5	n/a	n/a	n/a	n/a	n/a
458.9405	10	clicks	0	4589405	1	clean	1	2	clicks/clicks_029_regress.hdf5	n/a	n/a	n/a	n/a	n/a
469.0101	10	clicks	0	4690101	1	clean	1	2	clicks/clicks_030_regress.hdf5	n/a	n/a	n/a	n/a	n/a
479.0797	10	clicks	0	4790797	1	clean	1	2	clicks/clicks_031_regress.hdf5	n/a	n/a	n/a	n/a	n/a
489.1279	10	clicks	0	4891279	1	clean	1	2	clicks/clicks_032_regress.hdf5	n/a	n/a	n/a	n/a	n/a
499.1975	10	clicks	0	4991975	1	clean	1	2	clicks/clicks_033_regress.hdf5	n/a	n/a	n/a	n/a	n/a
509.2671	10	clicks	0	5092671	1	clean	1	2	clicks/clicks_034_regress.hdf5	n/a	n/a	n/a	n/a	n/a
519.3367	10	clicks	0	5193367	1	clean	1	2	clicks/clicks_035_regress.hdf5	n/a	n/a	n/a	n/a	n/a
