onset	duration	trial_type	value	sample	n_simultaneous_stimuli	snr	EEG_trigger_start	EEG_trigger_end	file_clicks	file_story1	file_story2	file_story3	file_story4	file_story5
143.0177	10	speech	1	1430177	3	-3 dB	1	2	n/a	speech/alice/alice_361_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_138_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_331_peaky_diotic_regress.hdf5
153.0873	10	speech	1	1530873	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_118_peaky_diotic_regress.hdf5	n/a	n/a
163.1568	10	speech	1	1631568	2	0 dB	1	2	n/a	speech/alice/alice_297_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_227_peaky_diotic_regress.hdf5
173.2478	10	speech	1	1732478	5	-6 dB	1	2	n/a	speech/alice/alice_347_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_004_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_239_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_041_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_210_peaky_diotic_regress.hdf5
183.3173	10	speech	1	1833173	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_202_peaky_diotic_regress.hdf5
193.3869	10	speech	1	1933869	3	-3 dB	1	2	n/a	speech/alice/alice_172_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_130_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_012_peaky_diotic_regress.hdf5	n/a
203.4565	10	speech	1	2034565	5	-6 dB	1	2	n/a	speech/alice/alice_213_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_044_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_210_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_132_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_318_peaky_diotic_regress.hdf5
213.5261	10	speech	1	2135261	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_167_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_027_peaky_diotic_regress.hdf5	n/a	n/a
223.5957	10	speech	1	2235957	1	clean	1	2	n/a	speech/alice/alice_114_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
233.6653	10	speech	1	2336653	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_133_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_361_peaky_diotic_regress.hdf5
243.7562	10	speech	1	2437562	5	-6 dB	1	2	n/a	speech/alice/alice_391_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_378_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_093_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_114_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_187_peaky_diotic_regress.hdf5
253.8258	10	speech	1	2538258	3	-3 dB	1	2	n/a	speech/alice/alice_180_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_123_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_044_peaky_diotic_regress.hdf5
263.8953	10	speech	1	2638953	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_287_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_112_peaky_diotic_regress.hdf5
273.9649	10	speech	1	2739649	5	-6 dB	1	2	n/a	speech/alice/alice_216_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_203_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_342_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_369_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_177_peaky_diotic_regress.hdf5
284.0558	10	speech	1	2840558	3	-3 dB	1	2	n/a	speech/alice/alice_247_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_361_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_314_peaky_diotic_regress.hdf5	n/a
294.1254	10	speech	1	2941254	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_146_peaky_diotic_regress.hdf5	n/a
304.195	10	speech	1	3041950	3	-3 dB	1	2	n/a	speech/alice/alice_078_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_091_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_066_peaky_diotic_regress.hdf5
314.2646	10	speech	1	3142646	2	0 dB	1	2	n/a	speech/alice/alice_088_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_354_peaky_diotic_regress.hdf5
324.3342	10	speech	1	3243342	5	-6 dB	1	2	n/a	speech/alice/alice_072_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_286_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_156_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_137_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_030_peaky_diotic_regress.hdf5
334.4038	10	speech	1	3344038	1	clean	1	2	n/a	speech/alice/alice_121_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
344.4733	10	speech	1	3444733	5	-6 dB	1	2	n/a	speech/alice/alice_073_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_281_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_203_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_057_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_286_peaky_diotic_regress.hdf5
354.5429	10	speech	1	3545429	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_379_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_056_peaky_diotic_regress.hdf5	n/a
364.6338	10	speech	1	3646338	3	-3 dB	1	2	n/a	speech/alice/alice_007_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_306_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_184_peaky_diotic_regress.hdf5
374.7034	10	speech	1	3747034	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_259_peaky_diotic_regress.hdf5	n/a
384.773	10	speech	1	3847730	2	0 dB	1	2	n/a	speech/alice/alice_334_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_277_peaky_diotic_regress.hdf5	n/a	n/a	n/a
394.8426	10	speech	1	3948426	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_282_peaky_diotic_regress.hdf5	n/a	n/a	n/a
404.9122	10	speech	1	4049122	5	-6 dB	1	2	n/a	speech/alice/alice_230_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_288_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_294_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_395_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_207_peaky_diotic_regress.hdf5
414.9818	10	speech	1	4149818	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_371_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_324_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_251_peaky_diotic_regress.hdf5	n/a
425.0513	10	speech	1	4250513	5	-6 dB	1	2	n/a	speech/alice/alice_214_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_237_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_071_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_090_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_316_peaky_diotic_regress.hdf5
435.1209	10	speech	1	4351209	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_235_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_309_peaky_diotic_regress.hdf5
445.1905	10	speech	1	4451905	1	clean	1	2	n/a	speech/alice/alice_357_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
455.2814	10	speech	1	4552814	3	-3 dB	1	2	n/a	speech/alice/alice_106_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_261_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_032_peaky_diotic_regress.hdf5
465.351	10	speech	1	4653510	2	0 dB	1	2	n/a	speech/alice/alice_099_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_165_peaky_diotic_regress.hdf5	n/a	n/a
475.4206	10	speech	1	4754206	5	-6 dB	1	2	n/a	speech/alice/alice_271_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_037_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_242_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_205_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_170_peaky_diotic_regress.hdf5
485.4902	10	speech	1	4854902	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_347_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_107_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_375_peaky_diotic_regress.hdf5
495.5598	10	speech	1	4955598	1	clean	1	2	n/a	speech/alice/alice_200_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
505.6293	10	speech	1	5056293	3	-3 dB	1	2	n/a	speech/alice/alice_270_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_323_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_211_peaky_diotic_regress.hdf5	n/a	n/a
515.7203	10	speech	1	5157203	5	-6 dB	1	2	n/a	speech/alice/alice_182_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_330_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_395_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_043_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_208_peaky_diotic_regress.hdf5
525.7898	10	speech	1	5257898	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_185_peaky_diotic_regress.hdf5
535.8594	10	speech	1	5358594	2	0 dB	1	2	n/a	speech/alice/alice_001_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_384_peaky_diotic_regress.hdf5	n/a	n/a
545.929	10	speech	1	5459290	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_281_peaky_diotic_regress.hdf5
555.9986	10	speech	1	5559986	5	-6 dB	1	2	n/a	speech/alice/alice_018_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_196_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_074_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_196_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_389_peaky_diotic_regress.hdf5
566.0682	10	speech	1	5660682	2	0 dB	1	2	n/a	speech/alice/alice_179_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_183_peaky_diotic_regress.hdf5	n/a
576.1591	10	speech	1	5761591	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_297_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_323_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_124_peaky_diotic_regress.hdf5
586.2287	10	speech	1	5862287	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_379_peaky_diotic_regress.hdf5	n/a	n/a	n/a
596.2983	10	speech	1	5962983	3	-3 dB	1	2	n/a	speech/alice/alice_314_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_014_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_235_peaky_diotic_regress.hdf5
606.3678	10	speech	1	6063678	5	-6 dB	1	2	n/a	speech/alice/alice_044_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_161_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_295_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_169_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_142_peaky_diotic_regress.hdf5
616.4374	10	speech	1	6164374	2	0 dB	1	2	n/a	speech/alice/alice_342_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_220_peaky_diotic_regress.hdf5	n/a	n/a
626.507	10	speech	1	6265070	3	-3 dB	1	2	n/a	speech/alice/alice_084_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_160_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_233_peaky_diotic_regress.hdf5	n/a
636.5766	10	speech	1	6365766	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_382_peaky_diotic_regress.hdf5
646.6462	10	speech	1	6466462	2	0 dB	1	2	n/a	speech/alice/alice_038_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_003_peaky_diotic_regress.hdf5
656.7371	10	speech	1	6567371	5	-6 dB	1	2	n/a	speech/alice/alice_115_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_233_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_133_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_096_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_028_peaky_diotic_regress.hdf5
666.8067	10	speech	1	6668067	2	0 dB	1	2	n/a	speech/alice/alice_232_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_160_peaky_diotic_regress.hdf5
676.8763	10	speech	1	6768763	5	-6 dB	1	2	n/a	speech/alice/alice_043_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_087_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_273_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_130_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_161_peaky_diotic_regress.hdf5
686.9458	10	speech	1	6869458	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_364_peaky_diotic_regress.hdf5	n/a	n/a
697.0368	10	speech	1	6970368	3	-3 dB	1	2	n/a	speech/alice/alice_086_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_011_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_148_peaky_diotic_regress.hdf5
707.1063	10	speech	1	7071063	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_381_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_344_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_291_peaky_diotic_regress.hdf5	n/a
717.1759	10	speech	1	7171759	1	clean	1	2	n/a	speech/alice/alice_248_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
727.2455	10	speech	1	7272455	2	0 dB	1	2	n/a	speech/alice/alice_388_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_062_peaky_diotic_regress.hdf5	n/a	n/a
737.3151	10	speech	1	7373151	5	-6 dB	1	2	n/a	speech/alice/alice_249_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_356_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_227_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_060_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_125_peaky_diotic_regress.hdf5
747.406	10	speech	1	7474060	5	-6 dB	1	2	n/a	speech/alice/alice_118_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_377_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_360_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_078_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_178_peaky_diotic_regress.hdf5
757.4756	10	speech	1	7574756	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_031_peaky_diotic_regress.hdf5	n/a
767.5452	10	speech	1	7675452	3	-3 dB	1	2	n/a	speech/alice/alice_162_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_250_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_291_peaky_diotic_regress.hdf5
777.6148	10	speech	1	7776148	2	0 dB	1	2	n/a	speech/alice/alice_262_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_244_peaky_diotic_regress.hdf5
787.6843	10	speech	1	7876843	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_119_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_266_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_391_peaky_diotic_regress.hdf5
797.7539	10	speech	1	7977539	5	-6 dB	1	2	n/a	speech/alice/alice_191_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_215_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_002_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_213_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_311_peaky_diotic_regress.hdf5
807.8235	10	speech	1	8078235	2	0 dB	1	2	n/a	speech/alice/alice_351_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_220_peaky_diotic_regress.hdf5	n/a	n/a	n/a
817.8931	10	speech	1	8178931	1	clean	1	2	n/a	speech/alice/alice_165_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
827.9627	10	speech	1	8279627	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_047_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_065_peaky_diotic_regress.hdf5	n/a
838.0536	10	speech	1	8380536	5	-6 dB	1	2	n/a	speech/alice/alice_240_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_023_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_164_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_236_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_269_peaky_diotic_regress.hdf5
848.1232	10	speech	1	8481232	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_073_peaky_diotic_regress.hdf5	n/a	n/a
858.1928	10	speech	1	8581928	3	-3 dB	1	2	n/a	speech/alice/alice_210_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_180_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_254_peaky_diotic_regress.hdf5
868.2623	10	speech	1	8682623	2	0 dB	1	2	n/a	speech/alice/alice_030_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_307_peaky_diotic_regress.hdf5	n/a
878.3319	10	speech	1	8783319	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_316_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_022_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_174_peaky_diotic_regress.hdf5
888.4015	10	speech	1	8884015	5	-6 dB	1	2	n/a	speech/alice/alice_201_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_003_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_058_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_387_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_241_peaky_diotic_regress.hdf5
898.4711	10	speech	1	8984711	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_322_peaky_diotic_regress.hdf5	n/a	n/a
908.5407	10	speech	1	9085407	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_354_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_297_peaky_diotic_regress.hdf5
918.6316	10	speech	1	9186316	5	-6 dB	1	2	n/a	speech/alice/alice_302_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_110_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_084_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_172_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_304_peaky_diotic_regress.hdf5
928.7012	10	speech	1	9287012	3	-3 dB	1	2	n/a	speech/alice/alice_376_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_193_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_167_peaky_diotic_regress.hdf5
938.7708	10	speech	1	9387708	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_131_peaky_diotic_regress.hdf5	n/a	n/a
948.8403	10	speech	1	9488403	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_388_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_168_peaky_diotic_regress.hdf5
958.9099	10	speech	1	9589099	5	-6 dB	1	2	n/a	speech/alice/alice_341_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_271_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_383_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_051_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_351_peaky_diotic_regress.hdf5
968.9795	10	speech	1	9689795	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_389_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_337_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_199_peaky_diotic_regress.hdf5
979.0491	10	speech	1	9790491	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_243_peaky_diotic_regress.hdf5
989.1187	10	speech	1	9891187	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_292_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_016_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_113_peaky_diotic_regress.hdf5
999.2096	10	speech	1	9992096	5	-6 dB	1	2	n/a	speech/alice/alice_025_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_310_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_201_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_265_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_049_peaky_diotic_regress.hdf5
1009.2792	10	speech	1	10092792	1	clean	1	2	n/a	speech/alice/alice_019_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1019.3488	10	speech	1	10193488	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_279_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_233_peaky_diotic_regress.hdf5	n/a	n/a
1029.4183	10	speech	1	10294183	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_255_peaky_diotic_regress.hdf5
1039.4879	10	speech	1	10394879	5	-6 dB	1	2	n/a	speech/alice/alice_076_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_225_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_182_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_163_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_198_peaky_diotic_regress.hdf5
1049.5575	10	speech	1	10495575	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_050_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_208_peaky_diotic_regress.hdf5	n/a
1059.6271	10	speech	1	10596271	3	-3 dB	1	2	n/a	speech/alice/alice_212_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_051_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_054_peaky_diotic_regress.hdf5	n/a
1069.6967	10	speech	1	10696967	3	-3 dB	1	2	n/a	speech/alice/alice_096_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_153_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_368_peaky_diotic_regress.hdf5
1079.7663	10	speech	1	10797663	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_236_peaky_diotic_regress.hdf5
1089.8572	10	speech	1	10898572	5	-6 dB	1	2	n/a	speech/alice/alice_338_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_331_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_296_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_354_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_120_peaky_diotic_regress.hdf5
1099.9268	10	speech	1	10999268	2	0 dB	1	2	n/a	speech/alice/alice_343_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_284_peaky_diotic_regress.hdf5	n/a
1109.9963	10	speech	1	11099963	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_312_peaky_diotic_regress.hdf5
1120.0659	10	speech	1	11200659	2	0 dB	1	2	n/a	speech/alice/alice_190_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_227_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1130.1355	10	speech	1	11301355	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_294_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_001_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_115_peaky_diotic_regress.hdf5
