onset	duration	trial_type	value	sample	n_simultaneous_stimuli	snr	EEG_trigger_start	EEG_trigger_end	file_clicks	file_story1	file_story2	file_story3	file_story4	file_story5
243.3672	10	clicks	0	2433672	1	clean	1	2	clicks/clicks_000_regress.hdf5	n/a	n/a	n/a	n/a	n/a
253.4368	10	clicks	0	2534368	1	clean	1	2	clicks/clicks_001_regress.hdf5	n/a	n/a	n/a	n/a	n/a
263.5064	10	clicks	0	2635064	1	clean	1	2	clicks/clicks_002_regress.hdf5	n/a	n/a	n/a	n/a	n/a
273.5759	10	clicks	0	2735759	1	clean	1	2	clicks/clicks_003_regress.hdf5	n/a	n/a	n/a	n/a	n/a
283.6455	10	clicks	0	2836455	1	clean	1	2	clicks/clicks_004_regress.hdf5	n/a	n/a	n/a	n/a	n/a
293.7151	10	clicks	0	2937151	1	clean	1	2	clicks/clicks_005_regress.hdf5	n/a	n/a	n/a	n/a	n/a
303.7847	10	clicks	0	3037847	1	clean	1	2	clicks/clicks_006_regress.hdf5	n/a	n/a	n/a	n/a	n/a
313.833	10	clicks	0	3138330	1	clean	1	2	clicks/clicks_007_regress.hdf5	n/a	n/a	n/a	n/a	n/a
323.9026	10	clicks	0	3239026	1	clean	1	2	clicks/clicks_008_regress.hdf5	n/a	n/a	n/a	n/a	n/a
333.9722	10	clicks	0	3339722	1	clean	1	2	clicks/clicks_009_regress.hdf5	n/a	n/a	n/a	n/a	n/a
344.0417	10	clicks	0	3440417	1	clean	1	2	clicks/clicks_010_regress.hdf5	n/a	n/a	n/a	n/a	n/a
354.1113	10	clicks	0	3541113	1	clean	1	2	clicks/clicks_011_regress.hdf5	n/a	n/a	n/a	n/a	n/a
364.1809	10	clicks	0	3641809	1	clean	1	2	clicks/clicks_012_regress.hdf5	n/a	n/a	n/a	n/a	n/a
374.2505	10	clicks	0	3742505	1	clean	1	2	clicks/clicks_013_regress.hdf5	n/a	n/a	n/a	n/a	n/a
384.3201	10	clicks	0	3843201	1	clean	1	2	clicks/clicks_014_regress.hdf5	n/a	n/a	n/a	n/a	n/a
394.3897	10	clicks	0	3943897	1	clean	1	2	clicks/clicks_015_regress.hdf5	n/a	n/a	n/a	n/a	n/a
404.4593	10	clicks	0	4044593	1	clean	1	2	clicks/clicks_016_regress.hdf5	n/a	n/a	n/a	n/a	n/a
414.5289	10	clicks	0	4145289	1	clean	1	2	clicks/clicks_017_regress.hdf5	n/a	n/a	n/a	n/a	n/a
424.5985	10	clicks	0	4245985	1	clean	1	2	clicks/clicks_018_regress.hdf5	n/a	n/a	n/a	n/a	n/a
434.6681	10	clicks	0	4346681	1	clean	1	2	clicks/clicks_019_regress.hdf5	n/a	n/a	n/a	n/a	n/a
444.7376	10	clicks	0	4447376	1	clean	1	2	clicks/clicks_020_regress.hdf5	n/a	n/a	n/a	n/a	n/a
454.8072	10	clicks	0	4548072	1	clean	1	2	clicks/clicks_021_regress.hdf5	n/a	n/a	n/a	n/a	n/a
464.8768	10	clicks	0	4648768	1	clean	1	2	clicks/clicks_022_regress.hdf5	n/a	n/a	n/a	n/a	n/a
474.9464	10	clicks	0	4749464	1	clean	1	2	clicks/clicks_023_regress.hdf5	n/a	n/a	n/a	n/a	n/a
485.016	10	clicks	0	4850160	1	clean	1	2	clicks/clicks_024_regress.hdf5	n/a	n/a	n/a	n/a	n/a
495.0856	10	clicks	0	4950856	1	clean	1	2	clicks/clicks_025_regress.hdf5	n/a	n/a	n/a	n/a	n/a
505.1552	10	clicks	0	5051552	1	clean	1	2	clicks/clicks_026_regress.hdf5	n/a	n/a	n/a	n/a	n/a
515.2248	10	clicks	0	5152248	1	clean	1	2	clicks/clicks_027_regress.hdf5	n/a	n/a	n/a	n/a	n/a
525.2944	10	clicks	0	5252944	1	clean	1	2	clicks/clicks_028_regress.hdf5	n/a	n/a	n/a	n/a	n/a
535.364	10	clicks	0	5353640	1	clean	1	2	clicks/clicks_029_regress.hdf5	n/a	n/a	n/a	n/a	n/a
545.4335	10	clicks	0	5454335	1	clean	1	2	clicks/clicks_030_regress.hdf5	n/a	n/a	n/a	n/a	n/a
555.5031	10	clicks	0	5555031	1	clean	1	2	clicks/clicks_031_regress.hdf5	n/a	n/a	n/a	n/a	n/a
565.5727	10	clicks	0	5655727	1	clean	1	2	clicks/clicks_032_regress.hdf5	n/a	n/a	n/a	n/a	n/a
575.621	10	clicks	0	5756210	1	clean	1	2	clicks/clicks_033_regress.hdf5	n/a	n/a	n/a	n/a	n/a
585.7119	10	clicks	0	5857119	1	clean	1	2	clicks/clicks_034_regress.hdf5	n/a	n/a	n/a	n/a	n/a
595.7815	10	clicks	0	5957815	1	clean	1	2	clicks/clicks_035_regress.hdf5	n/a	n/a	n/a	n/a	n/a
605.8511	10	clicks	0	6058511	1	clean	1	2	clicks/clicks_036_regress.hdf5	n/a	n/a	n/a	n/a	n/a
615.9207	10	clicks	0	6159207	1	clean	1	2	clicks/clicks_037_regress.hdf5	n/a	n/a	n/a	n/a	n/a
625.9903	10	clicks	0	6259903	1	clean	1	2	clicks/clicks_038_regress.hdf5	n/a	n/a	n/a	n/a	n/a
636.0599	10	clicks	0	6360599	1	clean	1	2	clicks/clicks_039_regress.hdf5	n/a	n/a	n/a	n/a	n/a
646.1294	10	clicks	0	6461294	1	clean	1	2	clicks/clicks_040_regress.hdf5	n/a	n/a	n/a	n/a	n/a
656.199	10	clicks	0	6561990	1	clean	1	2	clicks/clicks_041_regress.hdf5	n/a	n/a	n/a	n/a	n/a
666.2686	10	clicks	0	6662686	1	clean	1	2	clicks/clicks_042_regress.hdf5	n/a	n/a	n/a	n/a	n/a
676.3382	10	clicks	0	6763382	1	clean	1	2	clicks/clicks_043_regress.hdf5	n/a	n/a	n/a	n/a	n/a
686.4078	10	clicks	0	6864078	1	clean	1	2	clicks/clicks_044_regress.hdf5	n/a	n/a	n/a	n/a	n/a
696.4774	10	clicks	0	6964774	1	clean	1	2	clicks/clicks_045_regress.hdf5	n/a	n/a	n/a	n/a	n/a
706.5256	10	clicks	0	7065256	1	clean	1	2	clicks/clicks_046_regress.hdf5	n/a	n/a	n/a	n/a	n/a
716.5952	10	clicks	0	7165952	1	clean	1	2	clicks/clicks_047_regress.hdf5	n/a	n/a	n/a	n/a	n/a
726.6862	10	clicks	0	7266862	1	clean	1	2	clicks/clicks_048_regress.hdf5	n/a	n/a	n/a	n/a	n/a
736.7344	10	clicks	0	7367344	1	clean	1	2	clicks/clicks_049_regress.hdf5	n/a	n/a	n/a	n/a	n/a
746.804	10	clicks	0	7468040	1	clean	1	2	clicks/clicks_050_regress.hdf5	n/a	n/a	n/a	n/a	n/a
756.8949	10	clicks	0	7568949	1	clean	1	2	clicks/clicks_051_regress.hdf5	n/a	n/a	n/a	n/a	n/a
766.9645	10	clicks	0	7669645	1	clean	1	2	clicks/clicks_052_regress.hdf5	n/a	n/a	n/a	n/a	n/a
777.0341	10	clicks	0	7770341	1	clean	1	2	clicks/clicks_053_regress.hdf5	n/a	n/a	n/a	n/a	n/a
787.1037	10	clicks	0	7871037	1	clean	1	2	clicks/clicks_054_regress.hdf5	n/a	n/a	n/a	n/a	n/a
797.1733	10	clicks	0	7971733	1	clean	1	2	clicks/clicks_055_regress.hdf5	n/a	n/a	n/a	n/a	n/a
807.2215	10	clicks	0	8072215	1	clean	1	2	clicks/clicks_056_regress.hdf5	n/a	n/a	n/a	n/a	n/a
817.2911	10	clicks	0	8172911	1	clean	1	2	clicks/clicks_057_regress.hdf5	n/a	n/a	n/a	n/a	n/a
827.3607	10	clicks	0	8273607	1	clean	1	2	clicks/clicks_058_regress.hdf5	n/a	n/a	n/a	n/a	n/a
837.4303	10	clicks	0	8374303	1	clean	1	2	clicks/clicks_059_regress.hdf5	n/a	n/a	n/a	n/a	n/a
855.9481	10	speech	1	8559481	3	-3 dB	1	2	n/a	speech/alice/alice_383_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_290_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_246_peaky_diotic_regress.hdf5	n/a	n/a
866.0177	10	speech	1	8660177	5	-6 dB	1	2	n/a	speech/alice/alice_072_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_159_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_343_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_111_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_204_peaky_diotic_regress.hdf5
876.1086	10	speech	1	8761086	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_148_peaky_diotic_regress.hdf5
886.1782	10	speech	1	8861782	2	0 dB	1	2	n/a	speech/alice/alice_269_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_241_peaky_diotic_regress.hdf5
896.2478	10	speech	1	8962478	1	clean	1	2	n/a	speech/alice/alice_280_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
906.3387	10	speech	1	9063387	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_029_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_218_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_151_peaky_diotic_regress.hdf5	n/a
916.4083	10	speech	1	9164083	2	0 dB	1	2	n/a	speech/alice/alice_239_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_100_peaky_diotic_regress.hdf5	n/a	n/a
926.4992	10	speech	1	9264992	5	-6 dB	1	2	n/a	speech/alice/alice_183_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_043_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_140_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_130_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_300_peaky_diotic_regress.hdf5
936.5688	10	speech	1	9365688	2	0 dB	1	2	n/a	speech/alice/alice_381_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_110_peaky_diotic_regress.hdf5
946.6384	10	speech	1	9466384	5	-6 dB	1	2	n/a	speech/alice/alice_316_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_154_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_297_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_155_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_375_peaky_diotic_regress.hdf5
956.7293	10	speech	1	9567293	3	-3 dB	1	2	n/a	speech/alice/alice_339_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_229_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_002_peaky_diotic_regress.hdf5
966.7989	10	speech	1	9667989	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_145_peaky_diotic_regress.hdf5	n/a
976.8685	10	speech	1	9768685	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_209_peaky_diotic_regress.hdf5	n/a	n/a	n/a
986.9594	10	speech	1	9869594	5	-6 dB	1	2	n/a	speech/alice/alice_385_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_068_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_196_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_040_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_224_peaky_diotic_regress.hdf5
997.029	10	speech	1	9970290	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_244_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_159_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_354_peaky_diotic_regress.hdf5
1007.0986	10	speech	1	10070986	2	0 dB	1	2	n/a	speech/alice/alice_359_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_327_peaky_diotic_regress.hdf5	n/a
1017.1895	10	speech	1	10171895	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_352_peaky_diotic_regress.hdf5	n/a	n/a
1027.2805	10	speech	1	10272805	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_080_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_005_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_048_peaky_diotic_regress.hdf5
1037.3501	10	speech	1	10373501	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_327_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_193_peaky_diotic_regress.hdf5	n/a
