onset	duration	trial_type	value	sample	n_simultaneous_stimuli	snr	EEG_trigger_start	EEG_trigger_end	file_clicks	file_story1	file_story2	file_story3	file_story4	file_story5
1249.059	10	speech	1	12490590	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_391_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_370_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_298_peaky_diotic_regress.hdf5
1259.1499	10	speech	1	12591499	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_366_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_313_peaky_diotic_regress.hdf5	n/a
1269.2195	10	speech	1	12692195	5	-6 dB	1	2	n/a	speech/alice/alice_349_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_059_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_128_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_160_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_378_peaky_diotic_regress.hdf5
1279.2891	10	speech	1	12792891	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_063_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_141_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_263_peaky_diotic_regress.hdf5	n/a
1289.38	10	speech	1	12893800	5	-6 dB	1	2	n/a	speech/alice/alice_328_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_026_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_354_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_193_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_045_peaky_diotic_regress.hdf5
1299.4496	10	speech	1	12994496	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_257_peaky_diotic_regress.hdf5	n/a
1309.5192	10	speech	1	13095192	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_119_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_286_peaky_diotic_regress.hdf5
1319.6101	10	speech	1	13196101	5	-6 dB	1	2	n/a	speech/alice/alice_199_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_006_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_385_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_285_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_290_peaky_diotic_regress.hdf5
1329.6797	10	speech	1	13296797	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_052_peaky_diotic_regress.hdf5
1339.7493	10	speech	1	13397493	2	0 dB	1	2	n/a	speech/alice/alice_336_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_157_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1349.8402	10	speech	1	13498402	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_170_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_297_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_094_peaky_diotic_regress.hdf5
1359.9311	10	speech	1	13599311	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_022_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_243_peaky_diotic_regress.hdf5
1370.0007	10	speech	1	13700007	3	-3 dB	1	2	n/a	speech/alice/alice_020_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_380_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_196_peaky_diotic_regress.hdf5	n/a
1380.0703	10	speech	1	13800703	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_313_peaky_diotic_regress.hdf5	n/a	n/a
1390.1399	10	speech	1	13901399	5	-6 dB	1	2	n/a	speech/alice/alice_201_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_179_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_374_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_087_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_226_peaky_diotic_regress.hdf5
1400.2308	10	speech	1	14002308	3	-3 dB	1	2	n/a	speech/alice/alice_288_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_101_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_157_peaky_diotic_regress.hdf5
1410.3004	10	speech	1	14103004	5	-6 dB	1	2	n/a	speech/alice/alice_027_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_219_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_311_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_358_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_270_peaky_diotic_regress.hdf5
1420.3913	10	speech	1	14203913	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_322_peaky_diotic_regress.hdf5
1430.4823	10	speech	1	14304823	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_332_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_218_peaky_diotic_regress.hdf5	n/a
1440.5518	10	speech	1	14405518	3	-3 dB	1	2	n/a	speech/alice/alice_260_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_299_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_297_peaky_diotic_regress.hdf5
1450.6428	10	speech	1	14506428	1	clean	1	2	n/a	speech/alice/alice_131_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1460.7124	10	speech	1	14607124	5	-6 dB	1	2	n/a	speech/alice/alice_292_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_178_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_023_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_152_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_341_peaky_diotic_regress.hdf5
1470.8033	10	speech	1	14708033	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_201_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_311_peaky_diotic_regress.hdf5
1480.8729	10	speech	1	14808729	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_012_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_119_peaky_diotic_regress.hdf5	n/a	n/a
1490.9638	10	speech	1	14909638	5	-6 dB	1	2	n/a	speech/alice/alice_246_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_021_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_146_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_364_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_375_peaky_diotic_regress.hdf5
1501.0334	10	speech	1	15010334	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_318_peaky_diotic_regress.hdf5	n/a	n/a
1511.1243	10	speech	1	15111243	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_074_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_369_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_332_peaky_diotic_regress.hdf5	n/a
1521.2152	10	speech	1	15212152	5	-6 dB	1	2	n/a	speech/alice/alice_173_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_007_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_035_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_066_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_057_peaky_diotic_regress.hdf5
1531.2848	10	speech	1	15312848	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_318_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_029_peaky_diotic_regress.hdf5
