onset	duration	trial_type	value	sample	n_simultaneous_stimuli	snr	EEG_trigger_start	EEG_trigger_end	file_clicks	file_story1	file_story2	file_story3	file_story4	file_story5
599.7228	10	clicks	0	5997228	1	clean	1	2	clicks/clicks_045_regress.hdf5	n/a	n/a	n/a	n/a	n/a
609.7924	10	clicks	0	6097924	1	clean	1	2	clicks/clicks_046_regress.hdf5	n/a	n/a	n/a	n/a	n/a
619.862	10	clicks	0	6198620	1	clean	1	2	clicks/clicks_047_regress.hdf5	n/a	n/a	n/a	n/a	n/a
629.9316	10	clicks	0	6299316	1	clean	1	2	clicks/clicks_048_regress.hdf5	n/a	n/a	n/a	n/a	n/a
639.9799	10	clicks	0	6399799	1	clean	1	2	clicks/clicks_049_regress.hdf5	n/a	n/a	n/a	n/a	n/a
650.0495	10	clicks	0	6500495	1	clean	1	2	clicks/clicks_050_regress.hdf5	n/a	n/a	n/a	n/a	n/a
660.119	10	clicks	0	6601190	1	clean	1	2	clicks/clicks_051_regress.hdf5	n/a	n/a	n/a	n/a	n/a
670.1886	10	clicks	0	6701886	1	clean	1	2	clicks/clicks_052_regress.hdf5	n/a	n/a	n/a	n/a	n/a
680.2369	10	clicks	0	6802369	1	clean	1	2	clicks/clicks_053_regress.hdf5	n/a	n/a	n/a	n/a	n/a
690.3065	10	clicks	0	6903065	1	clean	1	2	clicks/clicks_054_regress.hdf5	n/a	n/a	n/a	n/a	n/a
700.3761	10	clicks	0	7003761	1	clean	1	2	clicks/clicks_055_regress.hdf5	n/a	n/a	n/a	n/a	n/a
710.4456	10	clicks	0	7104456	1	clean	1	2	clicks/clicks_056_regress.hdf5	n/a	n/a	n/a	n/a	n/a
720.5152	10	clicks	0	7205152	1	clean	1	2	clicks/clicks_057_regress.hdf5	n/a	n/a	n/a	n/a	n/a
730.5635	10	clicks	0	7305635	1	clean	1	2	clicks/clicks_058_regress.hdf5	n/a	n/a	n/a	n/a	n/a
740.6331	10	clicks	0	7406331	1	clean	1	2	clicks/clicks_059_regress.hdf5	n/a	n/a	n/a	n/a	n/a
999.0076	10	speech	1	9990076	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_005_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_129_peaky_diotic_regress.hdf5	n/a
1009.0772	10	speech	1	10090772	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_351_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_125_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_149_peaky_diotic_regress.hdf5	n/a
1019.1468	10	speech	1	10191468	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_338_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1029.2164	10	speech	1	10292164	5	-6 dB	1	2	n/a	speech/alice/alice_233_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_003_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_093_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_368_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_341_peaky_diotic_regress.hdf5
1039.3073	10	speech	1	10393073	5	-6 dB	1	2	n/a	speech/alice/alice_313_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_321_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_061_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_373_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_108_peaky_diotic_regress.hdf5
1049.3769	10	speech	1	10493769	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_388_peaky_diotic_regress.hdf5
1059.4678	10	speech	1	10594678	3	-3 dB	1	2	n/a	speech/alice/alice_053_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_283_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_203_peaky_diotic_regress.hdf5	n/a	n/a
1069.5374	10	speech	1	10695374	2	0 dB	1	2	n/a	speech/alice/alice_006_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_161_peaky_diotic_regress.hdf5	n/a
1079.607	10	speech	1	10796070	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_378_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1089.6765	10	speech	1	10896765	2	0 dB	1	2	n/a	speech/alice/alice_142_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_328_peaky_diotic_regress.hdf5	n/a	n/a
1099.7675	10	speech	1	10997675	5	-6 dB	1	2	n/a	speech/alice/alice_279_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_372_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_327_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_028_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_143_peaky_diotic_regress.hdf5
1109.8371	10	speech	1	11098371	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_099_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_257_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_286_peaky_diotic_regress.hdf5
1119.928	10	speech	1	11199280	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_359_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_211_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_387_peaky_diotic_regress.hdf5	n/a
1129.9976	10	speech	1	11299976	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_132_peaky_diotic_regress.hdf5	n/a
1140.0672	10	speech	1	11400672	5	-6 dB	1	2	n/a	speech/alice/alice_302_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_043_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_258_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_283_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_040_peaky_diotic_regress.hdf5
1150.1581	10	speech	1	11501581	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_199_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_040_peaky_diotic_regress.hdf5	n/a
1160.2277	10	speech	1	11602277	1	clean	1	2	n/a	speech/alice/alice_275_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1170.3186	10	speech	1	11703186	3	-3 dB	1	2	n/a	speech/alice/alice_335_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_392_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_351_peaky_diotic_regress.hdf5
1180.3882	10	speech	1	11803882	2	0 dB	1	2	n/a	speech/alice/alice_360_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_138_peaky_diotic_regress.hdf5	n/a	n/a
1190.4791	10	speech	1	11904791	5	-6 dB	1	2	n/a	speech/alice/alice_315_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_193_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_337_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_384_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_258_peaky_diotic_regress.hdf5
1200.5487	10	speech	1	12005487	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_060_peaky_diotic_regress.hdf5	n/a	n/a
1210.6396	10	speech	1	12106396	3	-3 dB	1	2	n/a	speech/alice/alice_362_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_312_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_201_peaky_diotic_regress.hdf5
1220.7092	10	speech	1	12207092	2	0 dB	1	2	n/a	speech/alice/alice_002_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_239_peaky_diotic_regress.hdf5	n/a	n/a
1230.7788	10	speech	1	12307788	5	-6 dB	1	2	n/a	speech/alice/alice_164_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_028_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_084_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_334_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_150_peaky_diotic_regress.hdf5
1240.8697	10	speech	1	12408697	3	-3 dB	1	2	n/a	speech/alice/alice_330_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_040_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_008_peaky_diotic_regress.hdf5	n/a	n/a
1250.9393	10	speech	1	12509393	2	0 dB	1	2	n/a	speech/alice/alice_205_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_332_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1261.0302	10	speech	1	12610302	5	-6 dB	1	2	n/a	speech/alice/alice_344_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_296_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_118_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_313_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_006_peaky_diotic_regress.hdf5
1271.0998	10	speech	1	12710998	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_173_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1281.1907	10	speech	1	12811907	3	-3 dB	1	2	n/a	speech/alice/alice_041_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_047_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_159_peaky_diotic_regress.hdf5	n/a
1291.2603	10	speech	1	12912603	1	clean	1	2	n/a	speech/alice/alice_113_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1301.3299	10	speech	1	13013299	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_153_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_267_peaky_diotic_regress.hdf5
1311.4208	10	speech	1	13114208	5	-6 dB	1	2	n/a	speech/alice/alice_352_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_135_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_085_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_050_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_038_peaky_diotic_regress.hdf5
1321.4904	10	speech	1	13214904	2	0 dB	1	2	n/a	speech/alice/alice_387_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_196_peaky_diotic_regress.hdf5	n/a	n/a
1331.5813	10	speech	1	13315813	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_131_peaky_diotic_regress.hdf5
1341.6722	10	speech	1	13416722	5	-6 dB	1	2	n/a	speech/alice/alice_308_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_081_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_285_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_004_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_074_peaky_diotic_regress.hdf5
1351.7418	10	speech	1	13517418	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_184_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_209_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_103_peaky_diotic_regress.hdf5
1361.8114	10	speech	1	13618114	3	-3 dB	1	2	n/a	speech/alice/alice_307_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_344_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_257_peaky_diotic_regress.hdf5	n/a
1371.881	10	speech	1	13718810	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_280_peaky_diotic_regress.hdf5	n/a	n/a
1381.9719	10	speech	1	13819719	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_268_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_166_peaky_diotic_regress.hdf5	n/a
1392.0415	10	speech	1	13920415	5	-6 dB	1	2	n/a	speech/alice/alice_353_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_108_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_094_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_193_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_296_peaky_diotic_regress.hdf5
1402.1324	10	speech	1	14021324	5	-6 dB	1	2	n/a	speech/alice/alice_286_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_243_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_091_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_240_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_087_peaky_diotic_regress.hdf5
1412.202	10	speech	1	14122020	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_005_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_085_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_186_peaky_diotic_regress.hdf5
1422.2929	10	speech	1	14222929	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_038_peaky_diotic_regress.hdf5	n/a	n/a
1432.3625	10	speech	1	14323625	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_141_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_305_peaky_diotic_regress.hdf5
1442.4534	10	speech	1	14424534	2	0 dB	1	2	n/a	speech/alice/alice_171_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_122_peaky_diotic_regress.hdf5	n/a	n/a
1452.523	10	speech	1	14525230	5	-6 dB	1	2	n/a	speech/alice/alice_080_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_345_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_029_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_083_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_290_peaky_diotic_regress.hdf5
1462.6139	10	speech	1	14626139	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_241_peaky_diotic_regress.hdf5
1472.7049	10	speech	1	14727049	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_252_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_128_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_017_peaky_diotic_regress.hdf5
1482.7745	10	speech	1	14827745	5	-6 dB	1	2	n/a	speech/alice/alice_128_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_032_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_238_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_187_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_235_peaky_diotic_regress.hdf5
1492.8654	10	speech	1	14928654	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_002_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_077_peaky_diotic_regress.hdf5
1502.935	10	speech	1	15029350	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_058_peaky_diotic_regress.hdf5
1513.0045	10	speech	1	15130045	3	-3 dB	1	2	n/a	speech/alice/alice_304_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_099_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_331_peaky_diotic_regress.hdf5
1523.0741	10	speech	1	15230741	3	-3 dB	1	2	n/a	speech/alice/alice_021_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_140_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_337_peaky_diotic_regress.hdf5
1533.1651	10	speech	1	15331651	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_026_peaky_diotic_regress.hdf5	n/a
1543.2346	10	speech	1	15432346	5	-6 dB	1	2	n/a	speech/alice/alice_003_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_042_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_190_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_311_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_000_peaky_diotic_regress.hdf5
1553.3256	10	speech	1	15533256	2	0 dB	1	2	n/a	speech/alice/alice_264_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_003_peaky_diotic_regress.hdf5	n/a
1563.3951	10	speech	1	15633951	5	-6 dB	1	2	n/a	speech/alice/alice_135_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_112_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_361_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_293_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_034_peaky_diotic_regress.hdf5
1573.4861	10	speech	1	15734861	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_185_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_229_peaky_diotic_regress.hdf5
1583.5557	10	speech	1	15835557	3	-3 dB	1	2	n/a	speech/alice/alice_183_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_096_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_214_peaky_diotic_regress.hdf5	n/a
1593.6252	10	speech	1	15936252	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_314_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1603.7162	10	speech	1	16037162	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_233_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_150_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_203_peaky_diotic_regress.hdf5	n/a
1613.7857	10	speech	1	16137857	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_275_peaky_diotic_regress.hdf5	n/a	n/a
1623.8767	10	speech	1	16238767	2	0 dB	1	2	n/a	speech/alice/alice_095_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_140_peaky_diotic_regress.hdf5	n/a
1633.9676	10	speech	1	16339676	5	-6 dB	1	2	n/a	speech/alice/alice_393_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_074_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_046_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_041_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_139_peaky_diotic_regress.hdf5
1644.0372	10	speech	1	16440372	3	-3 dB	1	2	n/a	speech/alice/alice_310_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_179_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_036_peaky_diotic_regress.hdf5	n/a
1654.1281	10	speech	1	16541281	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_377_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_370_peaky_diotic_regress.hdf5	n/a
1664.1977	10	speech	1	16641977	5	-6 dB	1	2	n/a	speech/alice/alice_010_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_122_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_393_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_089_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_180_peaky_diotic_regress.hdf5
1674.2886	10	speech	1	16742886	1	clean	1	2	n/a	speech/alice/alice_207_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1684.3582	10	speech	1	16843582	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_229_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_228_peaky_diotic_regress.hdf5	n/a	n/a
1694.4491	10	speech	1	16944491	3	-3 dB	1	2	n/a	speech/alice/alice_153_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_280_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_197_peaky_diotic_regress.hdf5
1704.5187	10	speech	1	17045187	5	-6 dB	1	2	n/a	speech/alice/alice_088_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_256_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_274_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_234_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_230_peaky_diotic_regress.hdf5
1714.6096	10	speech	1	17146096	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_144_peaky_diotic_regress.hdf5	n/a	n/a
1724.6792	10	speech	1	17246792	5	-6 dB	1	2	n/a	speech/alice/alice_130_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_279_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_143_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_189_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_308_peaky_diotic_regress.hdf5
1734.7488	10	speech	1	17347488	3	-3 dB	1	2	n/a	speech/alice/alice_220_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_131_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_241_peaky_diotic_regress.hdf5	n/a
1744.8397	10	speech	1	17448397	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_222_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_112_peaky_diotic_regress.hdf5
1754.9093	10	speech	1	17549093	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_140_peaky_diotic_regress.hdf5
1765.0002	10	speech	1	17650002	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_240_peaky_diotic_regress.hdf5	n/a	n/a
1775.0698	10	speech	1	17750698	3	-3 dB	1	2	n/a	speech/alice/alice_333_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_086_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_255_peaky_diotic_regress.hdf5
1785.1394	10	speech	1	17851394	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_244_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_352_peaky_diotic_regress.hdf5
