onset	duration	trial_type	value	sample	n_simultaneous_stimuli	snr	EEG_trigger_start	EEG_trigger_end	file_clicks	file_story1	file_story2	file_story3	file_story4	file_story5
328.2522	10	clicks	0	3282522	1	clean	1	2	clicks/clicks_019_regress.hdf5	n/a	n/a	n/a	n/a	n/a
338.3218	10	clicks	0	3383218	1	clean	1	2	clicks/clicks_020_regress.hdf5	n/a	n/a	n/a	n/a	n/a
348.3701	10	clicks	0	3483701	1	clean	1	2	clicks/clicks_021_regress.hdf5	n/a	n/a	n/a	n/a	n/a
358.4396	10	clicks	0	3584396	1	clean	1	2	clicks/clicks_022_regress.hdf5	n/a	n/a	n/a	n/a	n/a
368.5092	10	clicks	0	3685092	1	clean	1	2	clicks/clicks_023_regress.hdf5	n/a	n/a	n/a	n/a	n/a
378.5788	10	clicks	0	3785788	1	clean	1	2	clicks/clicks_024_regress.hdf5	n/a	n/a	n/a	n/a	n/a
388.6271	10	clicks	0	3886271	1	clean	1	2	clicks/clicks_025_regress.hdf5	n/a	n/a	n/a	n/a	n/a
398.6967	10	clicks	0	3986967	1	clean	1	2	clicks/clicks_026_regress.hdf5	n/a	n/a	n/a	n/a	n/a
408.7663	10	clicks	0	4087663	1	clean	1	2	clicks/clicks_027_regress.hdf5	n/a	n/a	n/a	n/a	n/a
418.8145	10	clicks	0	4188145	1	clean	1	2	clicks/clicks_028_regress.hdf5	n/a	n/a	n/a	n/a	n/a
428.8841	10	clicks	0	4288841	1	clean	1	2	clicks/clicks_029_regress.hdf5	n/a	n/a	n/a	n/a	n/a
438.9537	10	clicks	0	4389537	1	clean	1	2	clicks/clicks_030_regress.hdf5	n/a	n/a	n/a	n/a	n/a
449.0233	10	clicks	0	4490233	1	clean	1	2	clicks/clicks_031_regress.hdf5	n/a	n/a	n/a	n/a	n/a
459.0715	10	clicks	0	4590715	1	clean	1	2	clicks/clicks_032_regress.hdf5	n/a	n/a	n/a	n/a	n/a
469.1411	10	clicks	0	4691411	1	clean	1	2	clicks/clicks_033_regress.hdf5	n/a	n/a	n/a	n/a	n/a
479.2107	10	clicks	0	4792107	1	clean	1	2	clicks/clicks_034_regress.hdf5	n/a	n/a	n/a	n/a	n/a
489.2803	10	clicks	0	4892803	1	clean	1	2	clicks/clicks_035_regress.hdf5	n/a	n/a	n/a	n/a	n/a
499.3286	10	clicks	0	4993286	1	clean	1	2	clicks/clicks_036_regress.hdf5	n/a	n/a	n/a	n/a	n/a
509.3982	10	clicks	0	5093982	1	clean	1	2	clicks/clicks_037_regress.hdf5	n/a	n/a	n/a	n/a	n/a
519.4678	10	clicks	0	5194678	1	clean	1	2	clicks/clicks_038_regress.hdf5	n/a	n/a	n/a	n/a	n/a
529.516	10	clicks	0	5295160	1	clean	1	2	clicks/clicks_039_regress.hdf5	n/a	n/a	n/a	n/a	n/a
539.5856	10	clicks	0	5395856	1	clean	1	2	clicks/clicks_040_regress.hdf5	n/a	n/a	n/a	n/a	n/a
549.6552	10	clicks	0	5496552	1	clean	1	2	clicks/clicks_041_regress.hdf5	n/a	n/a	n/a	n/a	n/a
559.7248	10	clicks	0	5597248	1	clean	1	2	clicks/clicks_042_regress.hdf5	n/a	n/a	n/a	n/a	n/a
569.773	10	clicks	0	5697730	1	clean	1	2	clicks/clicks_043_regress.hdf5	n/a	n/a	n/a	n/a	n/a
579.8426	10	clicks	0	5798426	1	clean	1	2	clicks/clicks_044_regress.hdf5	n/a	n/a	n/a	n/a	n/a
589.9122	10	clicks	0	5899122	1	clean	1	2	clicks/clicks_045_regress.hdf5	n/a	n/a	n/a	n/a	n/a
599.9818	10	clicks	0	5999818	1	clean	1	2	clicks/clicks_046_regress.hdf5	n/a	n/a	n/a	n/a	n/a
610.0301	10	clicks	0	6100301	1	clean	1	2	clicks/clicks_047_regress.hdf5	n/a	n/a	n/a	n/a	n/a
620.0997	10	clicks	0	6200997	1	clean	1	2	clicks/clicks_048_regress.hdf5	n/a	n/a	n/a	n/a	n/a
630.1692	10	clicks	0	6301692	1	clean	1	2	clicks/clicks_049_regress.hdf5	n/a	n/a	n/a	n/a	n/a
640.2175	10	clicks	0	6402175	1	clean	1	2	clicks/clicks_050_regress.hdf5	n/a	n/a	n/a	n/a	n/a
650.2871	10	clicks	0	6502871	1	clean	1	2	clicks/clicks_051_regress.hdf5	n/a	n/a	n/a	n/a	n/a
660.3567	10	clicks	0	6603567	1	clean	1	2	clicks/clicks_052_regress.hdf5	n/a	n/a	n/a	n/a	n/a
670.4049	10	clicks	0	6704049	1	clean	1	2	clicks/clicks_053_regress.hdf5	n/a	n/a	n/a	n/a	n/a
680.4745	10	clicks	0	6804745	1	clean	1	2	clicks/clicks_054_regress.hdf5	n/a	n/a	n/a	n/a	n/a
690.5441	10	clicks	0	6905441	1	clean	1	2	clicks/clicks_055_regress.hdf5	n/a	n/a	n/a	n/a	n/a
700.6137	10	clicks	0	7006137	1	clean	1	2	clicks/clicks_056_regress.hdf5	n/a	n/a	n/a	n/a	n/a
710.662	10	clicks	0	7106620	1	clean	1	2	clicks/clicks_057_regress.hdf5	n/a	n/a	n/a	n/a	n/a
720.7316	10	clicks	0	7207316	1	clean	1	2	clicks/clicks_058_regress.hdf5	n/a	n/a	n/a	n/a	n/a
730.8011	10	clicks	0	7308011	1	clean	1	2	clicks/clicks_059_regress.hdf5	n/a	n/a	n/a	n/a	n/a
753.4151	10	speech	1	7534151	5	-6 dB	1	2	n/a	speech/alice/alice_206_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_363_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_154_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_267_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_027_peaky_diotic_regress.hdf5
763.4846	10	speech	1	7634846	3	-3 dB	1	2	n/a	speech/alice/alice_218_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_061_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_128_peaky_diotic_regress.hdf5	n/a	n/a
773.5542	10	speech	1	7735542	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_329_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_296_peaky_diotic_regress.hdf5	n/a
783.6452	10	speech	1	7836452	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_174_peaky_diotic_regress.hdf5
793.7148	10	speech	1	7937148	5	-6 dB	1	2	n/a	speech/alice/alice_358_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_181_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_150_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_105_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_240_peaky_diotic_regress.hdf5
803.8057	10	speech	1	8038057	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_213_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_321_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_148_peaky_diotic_regress.hdf5
813.8753	10	speech	1	8138753	1	clean	1	2	n/a	speech/alice/alice_264_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
823.9449	10	speech	1	8239449	2	0 dB	1	2	n/a	speech/alice/alice_046_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_181_peaky_diotic_regress.hdf5
834.0144	10	speech	1	8340144	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_020_peaky_diotic_regress.hdf5	n/a	n/a
844.084	10	speech	1	8440840	5	-6 dB	1	2	n/a	speech/alice/alice_148_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_056_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_291_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_226_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_185_peaky_diotic_regress.hdf5
854.1536	10	speech	1	8541536	2	0 dB	1	2	n/a	speech/alice/alice_223_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_316_peaky_diotic_regress.hdf5	n/a	n/a
864.2232	10	speech	1	8642232	3	-3 dB	1	2	n/a	speech/alice/alice_240_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_328_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_102_peaky_diotic_regress.hdf5	n/a
874.2928	10	speech	1	8742928	1	clean	1	2	n/a	speech/alice/alice_060_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
884.3837	10	speech	1	8843837	3	-3 dB	1	2	n/a	speech/alice/alice_377_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_339_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_134_peaky_diotic_regress.hdf5
894.4533	10	speech	1	8944533	5	-6 dB	1	2	n/a	speech/alice/alice_317_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_323_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_028_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_217_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_275_peaky_diotic_regress.hdf5
904.5229	10	speech	1	9045229	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_209_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_103_peaky_diotic_regress.hdf5
914.5925	10	speech	1	9145925	2	0 dB	1	2	n/a	speech/alice/alice_304_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_210_peaky_diotic_regress.hdf5
924.6621	10	speech	1	9246621	5	-6 dB	1	2	n/a	speech/alice/alice_335_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_192_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_096_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_264_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_063_peaky_diotic_regress.hdf5
934.753	10	speech	1	9347530	3	-3 dB	1	2	n/a	speech/alice/alice_019_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_363_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_101_peaky_diotic_regress.hdf5
944.8226	10	speech	1	9448226	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_075_peaky_diotic_regress.hdf5	n/a
954.8922	10	speech	1	9548922	5	-6 dB	1	2	n/a	speech/alice/alice_114_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_119_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_002_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_385_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_138_peaky_diotic_regress.hdf5
964.9618	10	speech	1	9649618	3	-3 dB	1	2	n/a	speech/alice/alice_152_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_317_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_366_peaky_diotic_regress.hdf5	n/a
975.0314	10	speech	1	9750314	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_371_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_339_peaky_diotic_regress.hdf5
985.101	10	speech	1	9851010	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_282_peaky_diotic_regress.hdf5	n/a	n/a	n/a
995.1705	10	speech	1	9951705	1	clean	1	2	n/a	speech/alice/alice_388_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1005.2401	10	speech	1	10052401	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_135_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_052_peaky_diotic_regress.hdf5	n/a
1015.3311	10	speech	1	10153311	3	-3 dB	1	2	n/a	speech/alice/alice_095_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_026_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_083_peaky_diotic_regress.hdf5	n/a
1025.4006	10	speech	1	10254006	5	-6 dB	1	2	n/a	speech/alice/alice_004_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_057_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_057_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_142_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_352_peaky_diotic_regress.hdf5
1035.4702	10	speech	1	10354702	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_387_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_176_peaky_diotic_regress.hdf5	n/a	n/a
1045.5398	10	speech	1	10455398	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_014_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1055.6094	10	speech	1	10556094	5	-6 dB	1	2	n/a	speech/alice/alice_273_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_352_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_140_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_045_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_292_peaky_diotic_regress.hdf5
1065.679	10	speech	1	10656790	3	-3 dB	1	2	n/a	speech/alice/alice_076_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_333_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_029_peaky_diotic_regress.hdf5	n/a
1075.7486	10	speech	1	10757486	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_191_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_251_peaky_diotic_regress.hdf5
1085.8395	10	speech	1	10858395	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_046_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1095.9091	10	speech	1	10959091	5	-6 dB	1	2	n/a	speech/alice/alice_383_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_244_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_104_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_097_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_373_peaky_diotic_regress.hdf5
1105.9787	10	speech	1	11059787	3	-3 dB	1	2	n/a	speech/alice/alice_340_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_187_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_169_peaky_diotic_regress.hdf5	n/a
1116.0483	10	speech	1	11160483	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_085_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1126.1392	10	speech	1	11261392	3	-3 dB	1	2	n/a	speech/alice/alice_053_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_123_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_060_peaky_diotic_regress.hdf5	n/a	n/a
1136.2088	10	speech	1	11362088	2	0 dB	1	2	n/a	speech/alice/alice_078_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_089_peaky_diotic_regress.hdf5	n/a
1146.2784	10	speech	1	11462784	5	-6 dB	1	2	n/a	speech/alice/alice_136_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_251_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_307_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_127_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_223_peaky_diotic_regress.hdf5
1156.348	10	speech	1	11563480	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_043_peaky_diotic_regress.hdf5
1166.4176	10	speech	1	11664176	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_139_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_241_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_337_peaky_diotic_regress.hdf5
1176.4872	10	speech	1	11764872	5	-6 dB	1	2	n/a	speech/alice/alice_174_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_148_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_358_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_074_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_061_peaky_diotic_regress.hdf5
1186.5567	10	speech	1	11865567	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_102_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_178_peaky_diotic_regress.hdf5
1196.6263	10	speech	1	11966263	2	0 dB	1	2	n/a	speech/alice/alice_105_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_193_peaky_diotic_regress.hdf5
1206.7173	10	speech	1	12067173	5	-6 dB	1	2	n/a	speech/alice/alice_268_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_264_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_116_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_210_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_077_peaky_diotic_regress.hdf5
1216.7868	10	speech	1	12167868	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_066_peaky_diotic_regress.hdf5	n/a
1226.8564	10	speech	1	12268564	3	-3 dB	1	2	n/a	speech/alice/alice_079_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_094_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_122_peaky_diotic_regress.hdf5
1236.926	10	speech	1	12369260	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_277_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_366_peaky_diotic_regress.hdf5	n/a	n/a
1246.9956	10	speech	1	12469956	5	-6 dB	1	2	n/a	speech/alice/alice_251_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_220_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_211_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_173_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_347_peaky_diotic_regress.hdf5
1257.0652	10	speech	1	12570652	3	-3 dB	1	2	n/a	speech/alice/alice_140_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_066_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_190_peaky_diotic_regress.hdf5	n/a	n/a
1267.1348	10	speech	1	12671348	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_017_peaky_diotic_regress.hdf5
1277.2044	10	speech	1	12772044	5	-6 dB	1	2	n/a	speech/alice/alice_193_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_269_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_206_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_122_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_261_peaky_diotic_regress.hdf5
1287.274	10	speech	1	12872740	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_170_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_163_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_375_peaky_diotic_regress.hdf5
1297.3436	10	speech	1	12973436	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_300_peaky_diotic_regress.hdf5
1307.4132	10	speech	1	13074132	2	0 dB	1	2	n/a	speech/alice/alice_071_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_080_peaky_diotic_regress.hdf5	n/a	n/a
1317.4827	10	speech	1	13174827	3	-3 dB	1	2	n/a	speech/alice/alice_130_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_360_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_109_peaky_diotic_regress.hdf5
1327.5523	10	speech	1	13275523	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_136_peaky_diotic_regress.hdf5	n/a
1337.6433	10	speech	1	13376433	2	0 dB	1	2	n/a	speech/alice/alice_382_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_201_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1347.7128	10	speech	1	13477128	5	-6 dB	1	2	n/a	speech/alice/alice_094_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_120_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_008_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_261_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_079_peaky_diotic_regress.hdf5
1357.7824	10	speech	1	13577824	3	-3 dB	1	2	n/a	speech/alice/alice_208_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_260_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_091_peaky_diotic_regress.hdf5
1367.852	10	speech	1	13678520	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_332_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_140_peaky_diotic_regress.hdf5
1377.9216	10	speech	1	13779216	5	-6 dB	1	2	n/a	speech/alice/alice_172_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_155_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_361_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_305_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_349_peaky_diotic_regress.hdf5
1387.9912	10	speech	1	13879912	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_092_peaky_diotic_regress.hdf5
1398.0608	10	speech	1	13980608	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_155_peaky_diotic_regress.hdf5	n/a	n/a
1408.1304	10	speech	1	14081304	3	-3 dB	1	2	n/a	speech/alice/alice_248_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_352_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_003_peaky_diotic_regress.hdf5
1418.2213	10	speech	1	14182213	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_005_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_388_peaky_diotic_regress.hdf5
1428.2909	10	speech	1	14282909	5	-6 dB	1	2	n/a	speech/alice/alice_378_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_058_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_338_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_386_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_078_peaky_diotic_regress.hdf5
1438.3818	10	speech	1	14383818	5	-6 dB	1	2	n/a	speech/alice/alice_058_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_254_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_073_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_317_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_326_peaky_diotic_regress.hdf5
1448.4514	10	speech	1	14484514	2	0 dB	1	2	n/a	speech/alice/alice_219_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_078_peaky_diotic_regress.hdf5	n/a	n/a
1458.521	10	speech	1	14585210	3	-3 dB	1	2	n/a	speech/alice/alice_122_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_292_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_035_peaky_diotic_regress.hdf5
1468.5906	10	speech	1	14685906	1	clean	1	2	n/a	speech/alice/alice_144_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1478.6602	10	speech	1	14786602	3	-3 dB	1	2	n/a	speech/alice/alice_260_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_340_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_226_peaky_diotic_regress.hdf5	n/a	n/a
1488.7298	10	speech	1	14887298	1	clean	1	2	n/a	speech/alice/alice_170_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1498.7993	10	speech	1	14987993	2	0 dB	1	2	n/a	speech/alice/alice_364_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_031_peaky_diotic_regress.hdf5
1508.8903	10	speech	1	15088903	5	-6 dB	1	2	n/a	speech/alice/alice_106_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_177_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_280_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_263_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_332_peaky_diotic_regress.hdf5
1518.9599	10	speech	1	15189599	3	-3 dB	1	2	n/a	speech/alice/alice_387_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_290_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_169_peaky_diotic_regress.hdf5	n/a	n/a
1529.0294	10	speech	1	15290294	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_024_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_233_peaky_diotic_regress.hdf5
1539.099	10	speech	1	15390990	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_313_peaky_diotic_regress.hdf5	n/a	n/a
