onset	duration	trial_type	value	sample	n_simultaneous_stimuli	snr	EEG_trigger_start	EEG_trigger_end	file_clicks	file_story1	file_story2	file_story3	file_story4	file_story5
3.96	10	speech	1	39600	2	0 dB	1	2	n/a	speech/alice/alice_165_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_024_peaky_diotic_regress.hdf5
14.0296	10	speech	1	140296	5	-6 dB	1	2	n/a	speech/alice/alice_298_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_262_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_289_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_095_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_128_peaky_diotic_regress.hdf5
24.1205	10	speech	1	241205	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_165_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_323_peaky_diotic_regress.hdf5
34.2114	10	speech	1	342114	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_332_peaky_diotic_regress.hdf5	n/a	n/a
44.281	10	speech	1	442810	3	-3 dB	1	2	n/a	speech/alice/alice_079_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_207_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_135_peaky_diotic_regress.hdf5
54.3506	10	speech	1	543506	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_166_peaky_diotic_regress.hdf5	n/a
64.4202	10	speech	1	644202	2	0 dB	1	2	n/a	speech/alice/alice_175_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_317_peaky_diotic_regress.hdf5	n/a	n/a	n/a
74.5111	10	speech	1	745111	3	-3 dB	1	2	n/a	speech/alice/alice_116_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_242_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_134_peaky_diotic_regress.hdf5	n/a	n/a
84.602	10	speech	1	846020	5	-6 dB	1	2	n/a	speech/alice/alice_273_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_034_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_008_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_107_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_230_peaky_diotic_regress.hdf5
94.6716	10	speech	1	946716	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_340_peaky_diotic_regress.hdf5	n/a	n/a	n/a
104.7412	10	speech	1	1047412	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_047_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_084_peaky_diotic_regress.hdf5
114.8321	10	speech	1	1148321	5	-6 dB	1	2	n/a	speech/alice/alice_088_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_358_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_362_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_021_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_301_peaky_diotic_regress.hdf5
124.9017	10	speech	1	1249017	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_346_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_051_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_162_peaky_diotic_regress.hdf5
134.9712	10	speech	1	1349712	1	clean	1	2	n/a	speech/alice/alice_368_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
145.0622	10	speech	1	1450622	5	-6 dB	1	2	n/a	speech/alice/alice_341_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_302_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_149_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_024_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_083_peaky_diotic_regress.hdf5
155.1317	10	speech	1	1551317	3	-3 dB	1	2	n/a	speech/alice/alice_016_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_384_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_116_peaky_diotic_regress.hdf5	n/a
165.2013	10	speech	1	1652013	2	0 dB	1	2	n/a	speech/alice/alice_375_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_114_peaky_diotic_regress.hdf5	n/a	n/a	n/a
175.2923	10	speech	1	1752923	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_081_peaky_diotic_regress.hdf5	n/a	n/a	n/a
185.3832	10	speech	1	1853832	5	-6 dB	1	2	n/a	speech/alice/alice_155_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_039_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_011_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_220_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_046_peaky_diotic_regress.hdf5
195.4528	10	speech	1	1954528	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_007_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_349_peaky_diotic_regress.hdf5
205.5437	10	speech	1	2055437	3	-3 dB	1	2	n/a	speech/alice/alice_313_peaky_diotic_regress.hdf5	n/a	n/a	speech/timemachine/timemachine_144_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_130_peaky_diotic_regress.hdf5
215.6133	10	speech	1	2156133	3	-3 dB	1	2	n/a	speech/alice/alice_119_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_234_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_371_peaky_diotic_regress.hdf5	n/a	n/a
225.7042	10	speech	1	2257042	5	-6 dB	1	2	n/a	speech/alice/alice_266_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_207_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_138_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_087_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_336_peaky_diotic_regress.hdf5
235.7738	10	speech	1	2357738	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_331_peaky_diotic_regress.hdf5	n/a
245.8433	10	speech	1	2458433	2	0 dB	1	2	n/a	speech/alice/alice_106_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_333_peaky_diotic_regress.hdf5	n/a	n/a
255.9343	10	speech	1	2559343	5	-6 dB	1	2	n/a	speech/alice/alice_300_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_100_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_324_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_335_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_284_peaky_diotic_regress.hdf5
266.0038	10	speech	1	2660038	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_010_peaky_diotic_regress.hdf5	n/a	n/a
