onset	duration	trial_type	value	sample	n_simultaneous_stimuli	snr	EEG_trigger_start	EEG_trigger_end	file_clicks	file_story1	file_story2	file_story3	file_story4	file_story5
725.4664	10	clicks	0	7254664	1	clean	1	2	clicks/clicks_056_regress.hdf5	n/a	n/a	n/a	n/a	n/a
735.536	10	clicks	0	7355360	1	clean	1	2	clicks/clicks_057_regress.hdf5	n/a	n/a	n/a	n/a	n/a
745.6056	10	clicks	0	7456056	1	clean	1	2	clicks/clicks_058_regress.hdf5	n/a	n/a	n/a	n/a	n/a
755.6752	10	clicks	0	7556752	1	clean	1	2	clicks/clicks_059_regress.hdf5	n/a	n/a	n/a	n/a	n/a
778.6304	10	speech	1	7786304	5	-6 dB	1	2	n/a	speech/alice/alice_139_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_267_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_101_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_317_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_131_peaky_diotic_regress.hdf5
788.7213	10	speech	1	7887213	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_065_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_005_peaky_diotic_regress.hdf5	n/a
798.7909	10	speech	1	7987909	3	-3 dB	1	2	n/a	speech/alice/alice_358_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_253_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_127_peaky_diotic_regress.hdf5
808.8818	10	speech	1	8088818	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_376_peaky_diotic_regress.hdf5	n/a	n/a
818.9514	10	speech	1	8189514	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_314_peaky_diotic_regress.hdf5	n/a	n/a	n/a
829.021	10	speech	1	8290210	3	-3 dB	1	2	n/a	speech/alice/alice_009_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_251_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_082_peaky_diotic_regress.hdf5
839.112	10	speech	1	8391120	5	-6 dB	1	2	n/a	speech/alice/alice_075_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_287_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_386_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_352_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_389_peaky_diotic_regress.hdf5
849.1815	10	speech	1	8491815	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_290_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_307_peaky_diotic_regress.hdf5
859.2725	10	speech	1	8592725	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_240_peaky_diotic_regress.hdf5	n/a	n/a	n/a
869.3421	10	speech	1	8693421	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_252_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_338_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_164_peaky_diotic_regress.hdf5
879.433	10	speech	1	8794330	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_155_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_023_peaky_diotic_regress.hdf5
889.5026	10	speech	1	8895026	5	-6 dB	1	2	n/a	speech/alice/alice_312_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_175_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_350_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_252_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_098_peaky_diotic_regress.hdf5
899.5935	10	speech	1	8995935	5	-6 dB	1	2	n/a	speech/alice/alice_098_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_005_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_164_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_171_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_394_peaky_diotic_regress.hdf5
909.6631	10	speech	1	9096631	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_205_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_230_peaky_diotic_regress.hdf5	n/a
919.754	10	speech	1	9197540	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_063_peaky_diotic_regress.hdf5	n/a
929.8449	10	speech	1	9298449	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_097_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_186_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_197_peaky_diotic_regress.hdf5
939.9145	10	speech	1	9399145	2	0 dB	1	2	n/a	speech/alice/alice_369_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_052_peaky_diotic_regress.hdf5
950.0055	10	speech	1	9500055	3	-3 dB	1	2	n/a	speech/alice/alice_256_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_258_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_349_peaky_diotic_regress.hdf5
960.075	10	speech	1	9600750	5	-6 dB	1	2	n/a	speech/alice/alice_290_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_106_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_091_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_334_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_125_peaky_diotic_regress.hdf5
970.166	10	speech	1	9701660	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_040_peaky_diotic_regress.hdf5	n/a
980.2356	10	speech	1	9802356	5	-6 dB	1	2	n/a	speech/alice/alice_164_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_257_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_020_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_019_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_209_peaky_diotic_regress.hdf5
990.3265	10	speech	1	9903265	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_263_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_276_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_214_peaky_diotic_regress.hdf5
1000.4174	10	speech	1	10004174	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_275_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_122_peaky_diotic_regress.hdf5	n/a	n/a
1010.487	10	speech	1	10104870	1	clean	1	2	n/a	speech/alice/alice_273_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1020.5566	10	speech	1	10205566	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_375_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_232_peaky_diotic_regress.hdf5	n/a	n/a
1030.6475	10	speech	1	10306475	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_321_peaky_diotic_regress.hdf5	n/a
1040.7384	10	speech	1	10407384	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_130_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_311_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_301_peaky_diotic_regress.hdf5
1050.808	10	speech	1	10508080	5	-6 dB	1	2	n/a	speech/alice/alice_370_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_212_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_024_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_118_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_393_peaky_diotic_regress.hdf5
1060.8776	10	speech	1	10608776	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_318_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_144_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_190_peaky_diotic_regress.hdf5	n/a
1070.9472	10	speech	1	10709472	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_204_peaky_diotic_regress.hdf5
1081.0381	10	speech	1	10810381	5	-6 dB	1	2	n/a	speech/alice/alice_127_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_135_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_363_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_047_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_059_peaky_diotic_regress.hdf5
1091.1077	10	speech	1	10911077	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_085_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_143_peaky_diotic_regress.hdf5	n/a	n/a
1101.1773	10	speech	1	11011773	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_200_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_091_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_165_peaky_diotic_regress.hdf5
1111.2469	10	speech	1	11112469	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_225_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_064_peaky_diotic_regress.hdf5	n/a
1121.3378	10	speech	1	11213378	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_088_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1131.4288	10	speech	1	11314288	5	-6 dB	1	2	n/a	speech/alice/alice_159_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_351_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_228_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_198_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_153_peaky_diotic_regress.hdf5
1141.4983	10	speech	1	11414983	3	-3 dB	1	2	n/a	speech/alice/alice_016_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_338_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_150_peaky_diotic_regress.hdf5
1151.5679	10	speech	1	11515679	5	-6 dB	1	2	n/a	speech/alice/alice_279_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_083_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_083_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_112_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_298_peaky_diotic_regress.hdf5
1161.6589	10	speech	1	11616589	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_261_peaky_diotic_regress.hdf5	n/a	n/a
1171.7284	10	speech	1	11717284	2	0 dB	1	2	n/a	speech/alice/alice_349_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_255_peaky_diotic_regress.hdf5	n/a	n/a
1181.798	10	speech	1	11817980	5	-6 dB	1	2	n/a	speech/alice/alice_276_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_006_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_014_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_110_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_339_peaky_diotic_regress.hdf5
1191.889	10	speech	1	11918890	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_176_peaky_diotic_regress.hdf5	n/a
1201.9585	10	speech	1	12019585	3	-3 dB	1	2	n/a	speech/alice/alice_155_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_252_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_390_peaky_diotic_regress.hdf5	n/a
1212.0281	10	speech	1	12120281	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_361_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_362_peaky_diotic_regress.hdf5	n/a
1222.1191	10	speech	1	12221191	3	-3 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_348_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_095_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_318_peaky_diotic_regress.hdf5
1232.1887	10	speech	1	12321887	5	-6 dB	1	2	n/a	speech/alice/alice_226_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_092_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_061_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_358_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_221_peaky_diotic_regress.hdf5
1242.2582	10	speech	1	12422582	2	0 dB	1	2	n/a	speech/alice/alice_266_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_293_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1252.3278	10	speech	1	12523278	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_170_peaky_diotic_regress.hdf5
1262.3974	10	speech	1	12623974	3	-3 dB	1	2	n/a	speech/alice/alice_379_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_195_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_383_peaky_diotic_regress.hdf5	n/a	n/a
1272.4883	10	speech	1	12724883	5	-6 dB	1	2	n/a	speech/alice/alice_195_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_123_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_039_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_340_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_099_peaky_diotic_regress.hdf5
1282.5579	10	speech	1	12825579	2	0 dB	1	2	n/a	speech/alice/alice_263_peaky_diotic_regress.hdf5	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_149_peaky_diotic_regress.hdf5
1292.6489	10	speech	1	12926489	1	clean	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_353_peaky_diotic_regress.hdf5	n/a	n/a
1302.7184	10	speech	1	13027184	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_224_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_116_peaky_diotic_regress.hdf5
1312.8094	10	speech	1	13128094	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_318_peaky_diotic_regress.hdf5	n/a
1322.9003	10	speech	1	13229003	5	-6 dB	1	2	n/a	speech/alice/alice_277_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_119_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_227_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_306_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_357_peaky_diotic_regress.hdf5
1332.9699	10	speech	1	13329699	3	-3 dB	1	2	n/a	speech/alice/alice_189_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_037_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_121_peaky_diotic_regress.hdf5	n/a	n/a
1343.0608	10	speech	1	13430608	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_117_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1353.1517	10	speech	1	13531517	5	-6 dB	1	2	n/a	speech/alice/alice_032_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_125_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_342_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_135_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_367_peaky_diotic_regress.hdf5
1363.2213	10	speech	1	13632213	3	-3 dB	1	2	n/a	n/a	speech/peterpan/peterpan_191_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_088_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_271_peaky_diotic_regress.hdf5
1373.3122	10	speech	1	13733122	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_227_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_341_peaky_diotic_regress.hdf5	n/a	n/a
1383.3818	10	speech	1	13833818	2	0 dB	1	2	n/a	n/a	n/a	speech/pinocchio/pinocchio_176_peaky_diotic_regress.hdf5	n/a	speech/wizardofoz/wizardofoz_297_peaky_diotic_regress.hdf5
1393.4728	10	speech	1	13934728	1	clean	1	2	n/a	speech/alice/alice_375_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1403.5423	10	speech	1	14035423	5	-6 dB	1	2	n/a	speech/alice/alice_158_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_306_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_055_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_327_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_306_peaky_diotic_regress.hdf5
1413.6333	10	speech	1	14136333	3	-3 dB	1	2	n/a	speech/alice/alice_068_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_113_peaky_diotic_regress.hdf5	n/a	speech/timemachine/timemachine_177_peaky_diotic_regress.hdf5	n/a
1423.7029	10	speech	1	14237029	3	-3 dB	1	2	n/a	speech/alice/alice_325_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_028_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_177_peaky_diotic_regress.hdf5
1433.7938	10	speech	1	14337938	5	-6 dB	1	2	n/a	speech/alice/alice_371_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_115_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_155_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_280_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_122_peaky_diotic_regress.hdf5
1443.8634	10	speech	1	14438634	1	clean	1	2	n/a	n/a	speech/peterpan/peterpan_158_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1453.933	10	speech	1	14539330	2	0 dB	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_182_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_392_peaky_diotic_regress.hdf5
1464.0026	10	speech	1	14640026	1	clean	1	2	n/a	n/a	n/a	n/a	speech/timemachine/timemachine_159_peaky_diotic_regress.hdf5	n/a
1474.0935	10	speech	1	14740935	3	-3 dB	1	2	n/a	speech/alice/alice_157_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_228_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_158_peaky_diotic_regress.hdf5	n/a	n/a
1484.1631	10	speech	1	14841631	5	-6 dB	1	2	n/a	speech/alice/alice_057_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_213_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_345_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_189_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_030_peaky_diotic_regress.hdf5
1494.254	10	speech	1	14942540	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_223_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_275_peaky_diotic_regress.hdf5
1504.3236	10	speech	1	15043236	1	clean	1	2	n/a	n/a	n/a	n/a	n/a	speech/wizardofoz/wizardofoz_174_peaky_diotic_regress.hdf5
1514.3932	10	speech	1	15143932	2	0 dB	1	2	n/a	speech/alice/alice_150_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_253_peaky_diotic_regress.hdf5	n/a	n/a	n/a
1524.4841	10	speech	1	15244841	5	-6 dB	1	2	n/a	speech/alice/alice_296_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_072_peaky_diotic_regress.hdf5	speech/pinocchio/pinocchio_275_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_385_peaky_diotic_regress.hdf5	speech/wizardofoz/wizardofoz_115_peaky_diotic_regress.hdf5
1534.5537	10	speech	1	15345537	3	-3 dB	1	2	n/a	speech/alice/alice_253_peaky_diotic_regress.hdf5	n/a	speech/pinocchio/pinocchio_006_peaky_diotic_regress.hdf5	speech/timemachine/timemachine_083_peaky_diotic_regress.hdf5	n/a
1544.6446	10	speech	1	15446446	2	0 dB	1	2	n/a	n/a	speech/peterpan/peterpan_230_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_390_peaky_diotic_regress.hdf5
1554.7142	10	speech	1	15547142	1	clean	1	2	n/a	speech/alice/alice_167_peaky_diotic_regress.hdf5	n/a	n/a	n/a	n/a
1564.7838	10	speech	1	15647838	3	-3 dB	1	2	n/a	speech/alice/alice_200_peaky_diotic_regress.hdf5	speech/peterpan/peterpan_126_peaky_diotic_regress.hdf5	n/a	n/a	speech/wizardofoz/wizardofoz_089_peaky_diotic_regress.hdf5
